Date,Price
03-21-2024,"2,223.55"
03-20-2024,"2,139.90"
03-19-2024,"2,135.55"
03-18-2024,"2,162.95"
03-15-2024,"2,218.25"
03-14-2024,"2,169.00"
03-13-2024,"2,205.25"
03-12-2024,"2,319.20"
03-11-2024,"2,421.15"
03-07-2024,"2,465.45"
03-06-2024,"2,460.40"
03-05-2024,"2,485.85"
03-04-2024,"2,492.05"
03-02-2024,"2,441.50"
03-01-2024,"2,428.05"
02-29-2024,"2,398.05"
02-28-2024,"2,353.55"
02-27-2024,"2,493.05"
02-26-2024,"2,462.60"
02-23-2024,"2,468.85"
02-22-2024,"2,387.40"
02-21-2024,"2,343.35"
02-20-2024,"2,299.40"
02-19-2024,"2,280.15"
02-16-2024,"2,302.90"
02-15-2024,"2,283.60"
02-14-2024,"2,314.15"
02-13-2024,"2,279.15"
02-12-2024,"2,259.15"
02-09-2024,"2,256.80"
02-08-2024,"2,216.75"
02-07-2024,"2,294.60"
02-06-2024,"2,300.40"
02-05-2024,"2,322.85"
02-02-2024,"2,375.55"
02-01-2024,"2,355.10"
01-31-2024,"2,377.15"
01-30-2024,"2,373.15"
01-29-2024,"2,430.40"
01-25-2024,"2,326.90"
01-24-2024,"2,266.40"
01-23-2024,"2,268.95"
01-20-2024,"2,309.05"
01-19-2024,"2,343.40"
01-18-2024,"2,315.60"
01-17-2024,"2,318.90"
01-16-2024,"2,304.15"
01-15-2024,"2,311.35"
01-12-2024,"2,273.80"
01-11-2024,"2,248.80"
01-10-2024,"2,210.90"
01-09-2024,"2,241.00"
01-08-2024,"2,161.30"
01-05-2024,"2,244.30"
01-04-2024,"2,216.15"
01-03-2024,"2,052.35"
01-02-2024,"2,016.00"
01-01-2024,"2,002.05"
12-29-2023,"2,013.35"
12-28-2023,"1,996.75"
12-27-2023,"2,005.35"
12-26-2023,"1,983.70"
12-22-2023,"1,971.70"
12-21-2023,"1,957.70"
12-20-2023,"1,890.70"
12-19-2023,"1,976.60"
12-18-2023,"1,988.85"
12-15-2023,"2,052.10"
12-14-2023,"2,061.45"
12-13-2023,"1,934.10"
12-12-2023,"1,899.00"
12-11-2023,"1,923.95"
12-08-2023,"1,930.15"
12-07-2023,"1,935.85"
12-06-2023,"1,936.70"
12-05-2023,"1,907.50"
12-04-2023,"1,915.60"
12-01-2023,"1,872.65"
11-30-2023,"1,876.70"
11-29-2023,"1,840.00"
11-28-2023,"1,839.50"
11-24-2023,"1,841.05"
11-23-2023,"1,852.35"
11-22-2023,"1,861.90"
11-21-2023,"1,890.85"
11-20-2023,"1,850.30"
11-17-2023,"1,862.90"
11-16-2023,"1,853.30"
11-15-2023,"1,863.75"
11-13-2023,"1,821.45"
11-12-2023,"1,838.40"
11-10-2023,"1,817.65"
11-09-2023,"1,815.25"
11-08-2023,"1,773.10"
11-07-2023,"1,764.60"
11-06-2023,"1,823.50"
11-03-2023,"1,784.40"
11-02-2023,"1,716.00"
11-01-2023,"1,664.25"
10-31-2023,"1,659.65"
10-30-2023,"1,639.35"
10-27-2023,"1,602.20"
10-26-2023,"1,576.85"
10-25-2023,"1,582.00"
10-23-2023,"1,630.20"
10-20-2023,"1,649.50"
10-19-2023,"1,677.80"
10-18-2023,"1,675.90"
10-17-2023,"1,707.50"
10-16-2023,"1,701.15"
10-13-2023,"1,688.20"
10-12-2023,"1,701.40"
10-11-2023,"1,727.45"
10-10-2023,"1,722.75"
10-09-2023,"1,630.65"
10-06-2023,"1,675.00"
10-05-2023,"1,599.35"
10-04-2023,"1,565.75"
10-03-2023,"1,555.70"
09-29-2023,"1,554.10"
09-28-2023,"1,537.10"
09-27-2023,"1,580.35"
09-26-2023,"1,572.10"
09-25-2023,"1,595.85"
09-22-2023,"1,538.80"
09-21-2023,"1,553.60"
09-20-2023,"1,588.40"
09-18-2023,"1,621.35"
09-15-2023,"1,660.85"
09-14-2023,"1,674.20"
09-13-2023,"1,642.15"
09-12-2023,"1,624.20"
09-11-2023,"1,685.95"
09-08-2023,"1,693.25"
09-07-2023,"1,656.35"
09-06-2023,"1,644.50"
09-05-2023,"1,659.70"
09-04-2023,"1,650.50"
09-01-2023,"1,643.65"
08-31-2023,"1,645.80"
08-30-2023,"1,658.85"
08-29-2023,"1,644.50"
08-28-2023,"1,631.50"
08-25-2023,"1,595.20"
08-24-2023,"1,612.70"
08-23-2023,"1,595.35"
08-22-2023,"1,565.40"
08-21-2023,"1,554.10"
08-18-2023,"1,526.00"
08-17-2023,"1,547.75"
08-16-2023,"1,547.50"
08-14-2023,"1,549.90"
08-11-2023,"1,519.95"
08-10-2023,"1,528.35"
08-09-2023,"1,526.85"
08-08-2023,"1,560.40"
08-07-2023,"1,561.65"
08-04-2023,"1,535.90"
08-03-2023,"1,573.00"
08-02-2023,"1,659.80"
08-01-2023,"1,692.00"
07-31-2023,"1,740.50"
07-28-2023,"1,751.95"
07-27-2023,"1,707.05"
07-26-2023,"1,671.30"
07-25-2023,"1,651.95"
07-24-2023,"1,648.40"
07-21-2023,"1,627.05"
07-20-2023,"1,622.20"
07-19-2023,"1,607.50"
07-18-2023,"1,607.65"
07-17-2023,"1,625.25"
07-14-2023,"1,666.10"
07-13-2023,"1,621.40"
07-12-2023,"1,598.75"
07-11-2023,"1,599.35"
07-10-2023,"1,573.70"
07-07-2023,"1,581.85"
07-06-2023,"1,598.70"
07-05-2023,"1,559.50"
07-04-2023,"1,560.80"
07-03-2023,"1,582.15"
06-30-2023,"1,568.45"
06-28-2023,"1,583.10"
06-27-2023,"1,563.30"
06-26-2023,"1,535.65"
06-23-2023,"1,499.45"
06-22-2023,"1,497.80"
06-21-2023,"1,529.85"
06-20-2023,"1,526.80"
06-19-2023,"1,521.65"
06-16-2023,"1,536.55"
06-15-2023,"1,569.65"
06-14-2023,"1,506.55"
06-13-2023,"1,474.45"
06-12-2023,"1,434.90"
06-09-2023,"1,429.90"
06-08-2023,"1,424.70"
06-07-2023,"1,446.45"
06-06-2023,"1,421.40"
06-05-2023,"1,414.10"
06-02-2023,"1,427.45"
06-01-2023,"1,402.70"
05-31-2023,"1,390.30"
05-30-2023,"1,385.95"
05-29-2023,"1,374.90"
05-26-2023,"1,372.10"
05-25-2023,"1,365.60"
05-24-2023,"1,337.90"
05-23-2023,"1,345.25"
05-22-2023,"1,342.40"
05-19-2023,"1,322.20"
05-18-2023,"1,309.15"
05-17-2023,"1,383.80"
05-16-2023,"1,389.70"
05-15-2023,"1,388.50"
05-12-2023,"1,338.30"
05-11-2023,"1,339.45"
05-10-2023,"1,336.95"
05-09-2023,"1,325.50"
05-08-2023,"1,341.35"
05-05-2023,"1,324.20"
05-04-2023,"1,326.05"
05-03-2023,"1,328.55"
05-02-2023,"1,328.75"
04-28-2023,"1,315.25"
04-27-2023,"1,319.90"
04-26-2023,"1,295.65"
04-25-2023,"1,291.50"
04-24-2023,"1,283.40"
04-21-2023,"1,272.55"
04-20-2023,"1,279.45"
04-19-2023,"1,292.90"
04-18-2023,"1,307.25"
04-17-2023,"1,279.30"
04-13-2023,"1,283.10"
04-12-2023,"1,247.70"
04-11-2023,"1,233.80"
04-10-2023,"1,228.35"
04-06-2023,"1,125.35"
04-05-2023,"1,056.50"
04-03-2023,"1,045.50"
03-31-2023,"1,031.05"
03-29-2023,"1,021.70"
03-28-2023,"1,013.45"
03-27-2023,"1,025.40"
03-24-2023,"1,044.85"
03-23-2023,"1,066.90"
03-22-2023,"1,084.45"
03-21-2023,"1,097.45"
03-20-2023,"1,099.55"
03-17-2023,"1,123.35"
03-16-2023,"1,101.80"
03-15-2023,"1,090.45"
03-14-2023,"1,107.80"
03-13-2023,"1,122.25"
03-10-2023,"1,162.00"
03-09-2023,"1,167.60"
03-08-2023,"1,182.30"
03-06-2023,"1,165.90"
03-03-2023,"1,167.50"
03-02-2023,"1,125.15"
03-01-2023,"1,119.25"
02-28-2023,"1,100.40"
02-27-2023,"1,093.75"
02-24-2023,"1,080.50"
02-23-2023,"1,089.15"
02-22-2023,"1,106.65"
02-21-2023,"1,143.15"
02-20-2023,"1,153.40"
02-17-2023,"1,164.05"
02-16-2023,"1,186.15"
02-15-2023,"1,170.55"
02-14-2023,"1,158.70"
02-13-2023,"1,185.75"
02-10-2023,"1,208.75"
02-09-2023,"1,173.90"
02-08-2023,"1,184.15"
02-07-2023,"1,174.90"
02-06-2023,"1,156.50"
02-03-2023,"1,150.60"
02-02-2023,"1,156.00"
02-01-2023,"1,156.45"
01-31-2023,"1,181.60"
01-30-2023,"1,165.20"
01-27-2023,"1,186.45"
01-25-2023,"1,196.35"
01-24-2023,"1,215.65"
01-23-2023,"1,232.55"
01-20-2023,"1,231.15"
01-19-2023,"1,255.25"
01-18-2023,"1,247.80"
01-17-2023,"1,237.45"
01-16-2023,"1,238.35"
01-13-2023,"1,243.75"
01-12-2023,"1,237.55"
01-11-2023,"1,223.95"
01-10-2023,"1,212.25"
01-09-2023,"1,216.85"
01-06-2023,"1,199.85"
01-05-2023,"1,212.55"
01-04-2023,"1,213.00"
01-03-2023,"1,243.10"
01-02-2023,"1,236.35"
12-30-2022,"1,224.70"
12-29-2022,"1,216.35"
12-28-2022,"1,232.80"
12-27-2022,"1,233.05"
12-26-2022,"1,207.10"
12-23-2022,"1,173.10"
12-22-2022,"1,227.45"
12-21-2022,"1,254.40"
12-20-2022,"1,275.80"
12-19-2022,"1,313.60"
12-16-2022,"1,293.25"
12-15-2022,"1,310.80"
12-14-2022,"1,332.25"
12-13-2022,"1,308.05"
12-12-2022,"1,299.00"
12-09-2022,"1,277.65"
12-08-2022,"1,300.65"
12-07-2022,"1,311.60"
12-06-2022,"1,343.75"
12-05-2022,"1,355.40"
12-02-2022,"1,333.60"
12-01-2022,"1,326.50"
11-30-2022,"1,305.15"
11-29-2022,"1,278.55"
11-28-2022,"1,291.95"
11-25-2022,"1,287.45"
11-24-2022,"1,269.65"
11-23-2022,"1,266.00"
11-22-2022,"1,264.40"
11-21-2022,"1,257.75"
11-18-2022,"1,273.95"
11-17-2022,"1,289.70"
11-16-2022,"1,295.90"
11-15-2022,"1,311.15"
11-14-2022,"1,309.65"
11-11-2022,"1,292.80"
11-10-2022,"1,235.35"
11-09-2022,"1,169.70"
11-07-2022,"1,260.25"
11-04-2022,"1,258.80"
11-03-2022,"1,250.35"
11-02-2022,"1,240.85"
11-01-2022,"1,268.15"
10-31-2022,"1,263.00"
10-28-2022,"1,246.10"
10-27-2022,"1,241.40"
10-25-2022,"1,212.05"
10-24-2022,"1,204.55"
10-21-2022,"1,203.15"
10-20-2022,"1,206.70"
10-19-2022,"1,215.95"
10-18-2022,"1,204.60"
10-17-2022,"1,186.95"
10-14-2022,"1,178.95"
10-13-2022,"1,180.80"
10-12-2022,"1,198.90"
10-11-2022,"1,175.50"
10-10-2022,"1,218.85"
10-07-2022,"1,226.95"
10-06-2022,"1,230.40"
10-04-2022,"1,208.10"
10-03-2022,"1,164.35"
09-30-2022,"1,193.90"
09-29-2022,"1,162.00"
09-28-2022,"1,155.25"
09-27-2022,"1,154.60"
09-26-2022,"1,165.30"
09-23-2022,"1,227.95"
09-22-2022,"1,255.75"
09-21-2022,"1,282.20"
09-20-2022,"1,311.35"
09-19-2022,"1,308.60"
09-16-2022,"1,331.00"
09-15-2022,"1,390.70"
09-14-2022,"1,417.00"
09-13-2022,"1,442.00"
09-12-2022,"1,459.60"
09-09-2022,"1,409.50"
09-08-2022,"1,418.55"
09-07-2022,"1,436.10"
09-06-2022,"1,421.35"
09-05-2022,"1,428.60"
09-02-2022,"1,418.85"
09-01-2022,"1,425.35"
08-30-2022,"1,407.70"
08-29-2022,"1,348.05"
08-26-2022,"1,384.55"
08-25-2022,"1,382.65"
08-24-2022,"1,346.15"
08-23-2022,"1,323.05"
08-22-2022,"1,302.50"
08-19-2022,"1,364.60"
08-18-2022,"1,407.25"
08-17-2022,"1,390.25"
08-16-2022,"1,363.10"
08-12-2022,"1,354.55"
08-11-2022,"1,361.05"
08-10-2022,"1,347.15"
08-08-2022,"1,366.70"
08-05-2022,"1,373.85"
08-04-2022,"1,391.40"
08-03-2022,"1,425.70"
08-02-2022,"1,464.10"
08-01-2022,"1,512.25"
07-29-2022,"1,507.60"
07-28-2022,"1,460.00"
07-27-2022,"1,441.30"
07-26-2022,"1,406.75"
07-25-2022,"1,432.45"
07-22-2022,"1,448.95"
07-21-2022,"1,441.60"
07-20-2022,"1,412.80"
07-19-2022,"1,385.85"
07-18-2022,"1,352.95"
07-15-2022,"1,343.55"
07-14-2022,"1,317.45"
07-13-2022,"1,321.95"
07-12-2022,"1,301.00"
07-11-2022,"1,302.55"
07-08-2022,"1,302.55"
07-07-2022,"1,308.15"
07-06-2022,"1,277.90"
07-05-2022,"1,233.70"
07-04-2022,"1,236.55"
07-01-2022,"1,227.80"
06-30-2022,"1,182.95"
06-29-2022,"1,211.35"
06-28-2022,"1,206.80"
06-27-2022,"1,211.30"
06-24-2022,"1,200.25"
06-23-2022,"1,186.65"
06-22-2022,"1,170.35"
06-21-2022,"1,209.90"
06-20-2022,"1,150.90"
06-17-2022,"1,184.75"
06-16-2022,"1,197.55"
06-15-2022,"1,244.35"
06-14-2022,"1,239.50"
06-13-2022,"1,243.05"
06-10-2022,"1,313.40"
06-09-2022,"1,371.60"
06-08-2022,"1,345.05"
06-07-2022,"1,325.10"
06-06-2022,"1,364.10"
06-03-2022,"1,355.05"
06-02-2022,"1,391.25"
06-01-2022,"1,367.65"
05-31-2022,"1,399.50"
05-30-2022,"1,356.85"
05-27-2022,"1,305.75"
05-26-2022,"1,289.15"
05-25-2022,"1,268.75"
05-24-2022,"1,298.20"
05-23-2022,"1,316.15"
05-20-2022,"1,345.05"
05-19-2022,"1,302.25"
05-18-2022,"1,361.05"
05-17-2022,"1,416.85"
05-16-2022,"1,381.15"
05-13-2022,"1,340.90"
05-12-2022,"1,320.95"
05-11-2022,"1,379.80"
05-10-2022,"1,360.50"
05-09-2022,"1,395.95"
05-06-2022,"1,417.25"
05-05-2022,"1,460.25"
05-04-2022,"1,546.95"
05-02-2022,"1,615.75"
04-29-2022,"1,573.45"
04-28-2022,"1,588.85"
04-27-2022,"1,570.40"
04-26-2022,"1,582.90"
04-25-2022,"1,510.80"
04-22-2022,"1,574.40"
04-21-2022,"1,593.90"
04-20-2022,"1,575.65"
04-19-2022,"1,565.95"
04-18-2022,"1,604.85"
04-13-2022,"1,603.25"
04-12-2022,"1,610.95"
04-11-2022,"1,688.55"
04-08-2022,"1,665.25"
04-07-2022,"1,666.85"
04-06-2022,"1,681.65"
04-05-2022,"1,672.05"
04-04-2022,"1,681.75"
04-01-2022,"1,692.15"
03-31-2022,"1,672.20"
03-30-2022,"1,665.60"
03-29-2022,"1,632.30"
03-28-2022,"1,628.95"
03-25-2022,"1,622.95"
03-24-2022,"1,569.65"
03-23-2022,"1,558.50"
03-22-2022,"1,578.95"
03-21-2022,"1,607.80"
03-17-2022,"1,596.40"
03-16-2022,"1,526.35"
03-15-2022,"1,470.95"
03-14-2022,"1,487.35"
03-11-2022,"1,492.80"
03-10-2022,"1,484.00"
03-09-2022,"1,467.30"
03-08-2022,"1,424.25"
03-07-2022,"1,374.80"
03-04-2022,"1,466.30"
03-03-2022,"1,539.60"
03-02-2022,"1,504.70"
02-28-2022,"1,502.15"
02-25-2022,"1,471.45"
02-24-2022,"1,451.30"
02-23-2022,"1,596.85"
02-22-2022,"1,556.45"
02-21-2022,"1,587.20"
02-18-2022,"1,569.00"
02-17-2022,"1,606.25"
02-16-2022,"1,586.90"
02-15-2022,"1,554.30"
02-14-2022,"1,472.20"
02-11-2022,"1,560.45"
02-10-2022,"1,576.70"
02-09-2022,"1,547.15"
02-08-2022,"1,551.20"
02-07-2022,"1,561.55"
02-04-2022,"1,506.90"
02-03-2022,"1,667.85"
02-02-2022,"1,782.20"
02-01-2022,"1,721.50"
01-31-2022,"1,715.15"
01-28-2022,"1,632.10"
01-27-2022,"1,609.95"
01-25-2022,"1,638.95"
01-24-2022,"1,655.90"
01-21-2022,"1,798.85"
01-20-2022,"1,867.00"
01-19-2022,"1,851.20"
01-18-2022,"1,903.05"
01-17-2022,"1,977.95"
01-14-2022,"1,964.35"
01-13-2022,"1,929.90"
01-12-2022,"1,956.10"
01-11-2022,"1,913.25"
01-10-2022,"1,921.50"
01-07-2022,"1,891.50"
01-06-2022,"1,903.55"
01-05-2022,"1,920.70"
01-04-2022,"1,890.30"
01-03-2022,"1,903.60"
12-31-2021,"1,871.80"
12-30-2021,"1,840.45"
12-29-2021,"1,858.35"
12-28-2021,"1,855.75"
12-27-2021,"1,839.80"
12-24-2021,"1,828.70"
12-23-2021,"1,875.90"
12-22-2021,"1,852.40"
12-21-2021,"1,818.25"
12-20-2021,"1,806.15"
12-17-2021,"1,884.70"
12-16-2021,"1,998.60"
12-15-2021,"2,012.90"
12-14-2021,"2,082.50"
12-13-2021,"2,066.35"
12-10-2021,"2,099.20"
12-09-2021,"2,044.35"
12-08-2021,"2,042.80"
12-07-2021,"2,000.15"
12-06-2021,"1,961.45"
12-03-2021,"2,020.10"
12-02-2021,"2,020.75"
12-01-2021,"1,966.50"
11-30-2021,"1,996.70"
11-29-2021,"2,062.10"
11-26-2021,"2,095.75"
11-25-2021,"2,239.35"
11-24-2021,"2,182.50"
11-23-2021,"2,177.35"
11-22-2021,"2,116.20"
11-18-2021,"2,177.40"
11-17-2021,"2,222.20"
11-16-2021,"2,322.05"
11-15-2021,"2,337.75"
11-12-2021,"2,291.95"
11-11-2021,"2,292.80"
11-10-2021,"2,369.65"
11-09-2021,"2,420.95"
11-08-2021,"2,446.80"
11-04-2021,"2,429.90"
11-03-2021,"2,428.45"
11-02-2021,"2,349.85"
11-01-2021,"2,345.30"
10-29-2021,"2,233.30"
10-28-2021,"2,270.45"
10-27-2021,"2,383.40"
10-26-2021,"2,345.25"
10-25-2021,"2,279.40"
10-22-2021,"2,350.90"
10-21-2021,"2,282.90"
10-20-2021,"2,309.70"
10-19-2021,"2,390.35"
10-18-2021,"2,502.80"
10-14-2021,"2,502.75"
10-13-2021,"2,458.05"
10-12-2021,"2,435.60"
10-11-2021,"2,368.95"
10-08-2021,"2,359.50"
10-07-2021,"2,476.80"
10-06-2021,"2,287.05"
10-05-2021,"2,285.45"
10-04-2021,"2,337.55"
10-01-2021,"2,233.30"
09-30-2021,"2,311.90"
09-29-2021,"2,309.50"
09-28-2021,"2,234.20"
09-27-2021,"2,285.70"
09-24-2021,"2,191.45"
09-23-2021,"2,199.30"
09-22-2021,"1,951.10"
09-21-2021,"1,723.65"
09-20-2021,"1,644.95"
09-17-2021,"1,629.55"
09-16-2021,"1,640.45"
09-15-2021,"1,633.20"
09-14-2021,"1,615.80"
09-13-2021,"1,605.90"
09-09-2021,"1,581.55"
09-08-2021,"1,583.15"
09-07-2021,"1,577.30"
09-06-2021,"1,605.25"
09-03-2021,"1,580.40"
09-02-2021,"1,595.40"
09-01-2021,"1,560.55"
08-31-2021,"1,489.00"
08-30-2021,"1,494.35"
08-27-2021,"1,473.70"
08-26-2021,"1,465.25"
08-25-2021,"1,440.50"
08-24-2021,"1,459.05"
08-23-2021,"1,475.85"
08-20-2021,"1,484.95"
08-18-2021,"1,507.10"
08-17-2021,"1,522.95"
08-16-2021,"1,546.75"
08-13-2021,"1,546.45"
08-12-2021,"1,557.00"
08-11-2021,"1,546.00"
08-10-2021,"1,548.70"
08-09-2021,"1,562.95"
08-06-2021,"1,582.60"
08-05-2021,"1,604.70"
08-04-2021,"1,637.35"
08-03-2021,"1,659.55"
08-02-2021,"1,657.70"
07-30-2021,"1,602.35"
07-29-2021,"1,564.05"
07-28-2021,"1,541.85"
07-27-2021,"1,532.75"
07-26-2021,"1,541.10"
07-23-2021,"1,561.55"
07-22-2021,"1,555.30"
07-20-2021,"1,545.90"
07-19-2021,"1,568.95"
07-16-2021,"1,577.80"
07-15-2021,"1,553.80"
07-14-2021,"1,501.25"
07-13-2021,"1,514.15"
07-12-2021,"1,514.00"
07-09-2021,"1,480.45"
07-08-2021,"1,454.65"
07-07-2021,"1,482.10"
07-06-2021,"1,433.75"
07-05-2021,"1,443.60"
07-02-2021,"1,388.40"
07-01-2021,"1,385.80"
06-30-2021,"1,397.80"
06-29-2021,"1,406.05"
06-28-2021,"1,402.00"
06-25-2021,"1,401.05"
